206.783646,123.04475400000001
224.884048,144.334412
213.762085,136.465332
200.028473,148.21362299999998
221.588699,130.812973
221.588699,130.812973
174.143417,242.547211
174.143417,242.547211
196.112625,217.52999899999998
217.299011,161.369141
215.506943,104.846542
205.372513,226.90386999999998
205.372513,226.90386999999998
206.273209,207.05645800000002
226.845383,139.83145100000002
237.92099,123.845245
234.622772,95.779144
234.622772,95.779144
254.057053,84.911835
254.362473,99.858994
269.734955,65.37640400000001
269.734955,65.37640400000001
269.734955,65.37640400000001
234.756897,109.71800200000001
212.717651,97.301254
190.966751,86.61502100000001
216.936127,122.23869300000001
216.936127,122.23869300000001
202.080826,94.507202
208.853165,120.758621
